hero_name,position,matchType,pick_count,ban_count,win_count,matches_played,pick_rate,ban_rate,win_rate
Xayah,Ban,2021 S11 全球总决赛,0,1,0,81,0.0,0.0123,0.0
Xinzhao,Ban,2021 S11 全球总决赛,0,25,0,81,0.0,0.3086,0.0
Xinzhao,JUG,2021 S11 全球总决赛,30,0,10,81,0.3704,0.0,0.3333
Yasuo,Ban,2021 S11 全球总决赛,0,1,0,81,0.0,0.0123,0.0
Yasuo,MID,2021 S11 全球总决赛,2,0,1,81,0.0247,0.0,0.5
Yasuo,TOP,2021 S11 全球总决赛,2,0,1,81,0.0247,0.0,0.5
Yone,MID,2021 S11 全球总决赛,1,0,0,81,0.0123,0.0,0.0
Yuumi,Ban,2021 S11 全球总决赛,0,63,0,81,0.0,0.7778,0.0
Yuumi,SUP,2021 S11 全球总决赛,15,0,8,81,0.1852,0.0,0.5333
Ziggs,ADC,2021 S11 全球总决赛,9,0,3,81,0.1111,0.0,0.3333
Ziggs,Ban,2021 S11 全球总决赛,0,6,0,81,0.0,0.0741,0.0
Zilean,SUP,2021 S11 全球总决赛,3,0,2,81,0.037,0.0,0.6667
Zoe,Ban,2021 S11 全球总决赛,0,8,0,81,0.0,0.0988,0.0
Zoe,MID,2021 S11 全球总决赛,14,0,9,81,0.1728,0.0,0.6429
Aatrox,Ban,2021 S11 全球总决赛 入围赛,0,1,0,38,0.0,0.0263,0.0
Aatrox,MID,2021 S11 全球总决赛 入围赛,1,0,1,38,0.0263,0.0,1.0
Aatrox,TOP,2021 S11 全球总决赛 入围赛,2,0,1,38,0.0526,0.0,0.5
Akali,MID,2021 S11 全球总决赛 入围赛,3,0,1,38,0.0789,0.0,0.3333
Alistar,Ban,2021 S11 全球总决赛 入围赛,0,1,0,38,0.0,0.0263,0.0
Alistar,SUP,2021 S11 全球总决赛 入围赛,2,0,0,38,0.0526,0.0,0.0
Amumu,Ban,2021 S11 全球总决赛 入围赛,0,11,0,38,0.0,0.2895,0.0
Amumu,SUP,2021 S11 全球总决赛 入围赛,11,0,3,38,0.2895,0.0,0.2727
Aphelios,ADC,2021 S11 全球总决赛 入围赛,7,0,5,38,0.1842,0.0,0.7143
Aphelios,Ban,2021 S11 全球总决赛 入围赛,0,10,0,38,0.0,0.2632,0.0
Azir,Ban,2021 S11 全球总决赛 入围赛,0,2,0,38,0.0,0.0526,0.0
Azir,MID,2021 S11 全球总决赛 入围赛,4,0,3,38,0.1053,0.0,0.75
Bard,SUP,2021 S11 全球总决赛 入围赛,1,0,1,38,0.0263,0.0,1.0
Braum,Ban,2021 S11 全球总决赛 入围赛,0,5,0,38,0.0,0.1316,0.0
Braum,SUP,2021 S11 全球总决赛 入围赛,7,0,3,38,0.1842,0.0,0.4286
Camille,Ban,2021 S11 全球总决赛 入围赛,0,17,0,38,0.0,0.4474,0.0
Camille,TOP,2021 S11 全球总决赛 入围赛,6,0,4,38,0.1579,0.0,0.6667
Draven,ADC,2021 S11 全球总决赛 入围赛,1,0,1,38,0.0263,0.0,1.0
Draven,Ban,2021 S11 全球总决赛 入围赛,0,9,0,38,0.0,0.2368,0.0
Ezreal,ADC,2021 S11 全球总决赛 入围赛,14,0,6,38,0.3684,0.0,0.4286
Ezreal,Ban,2021 S11 全球总决赛 入围赛,0,8,0,38,0.0,0.2105,0.0
Fiora,MID,2021 S11 全球总决赛 入围赛,1,0,1,38,0.0263,0.0,1.0
Fiora,TOP,2021 S11 全球总决赛 入围赛,2,0,1,38,0.0526,0.0,0.5
Galio,Ban,2021 S11 全球总决赛 入围赛,0,3,0,38,0.0,0.0789,0.0
Galio,MID,2021 S11 全球总决赛 入围赛,1,0,0,38,0.0263,0.0,0.0
Gangplank,Ban,2021 S11 全球总决赛 入围赛,0,5,0,38,0.0,0.1316,0.0
Gangplank,TOP,2021 S11 全球总决赛 入围赛,4,0,1,38,0.1053,0.0,0.25
Gnar,Ban,2021 S11 全球总决赛 入围赛,0,4,0,38,0.0,0.1053,0.0
Gnar,TOP,2021 S11 全球总决赛 入围赛,6,0,2,38,0.1579,0.0,0.3333
Gragas,JUG,2021 S11 全球总决赛 入围赛,1,0,1,38,0.0263,0.0,1.0
Gragas,MID,2021 S11 全球总决赛 入围赛,1,0,1,38,0.0263,0.0,1.0
Gragas,SUP,2021 S11 全球总决赛 入围赛,1,0,1,38,0.0263,0.0,1.0
Graves,JUG,2021 S11 全球总决赛 入围赛,4,0,2,38,0.1053,0.0,0.5
Graves,TOP,2021 S11 全球总决赛 入围赛,1,0,0,38,0.0263,0.0,0.0
Gwen,Ban,2021 S11 全球总决赛 入围赛,0,10,0,38,0.0,0.2632,0.0
Gwen,MID,2021 S11 全球总决赛 入围赛,1,0,0,38,0.0263,0.0,0.0
Gwen,TOP,2021 S11 全球总决赛 入围赛,4,0,3,38,0.1053,0.0,0.75
Irelia,Ban,2021 S11 全球总决赛 入围赛,0,26,0,38,0.0,0.6842,0.0
Irelia,MID,2021 S11 全球总决赛 入围赛,4,0,1,38,0.1053,0.0,0.25
Irelia,TOP,2021 S11 全球总决赛 入围赛,6,0,4,38,0.1579,0.0,0.6667
Jarvaniv,Ban,2021 S11 全球总决赛 入围赛,0,6,0,38,0.0,0.1579,0.0
Jarvaniv,JUG,2021 S11 全球总决赛 入围赛,2,0,0,38,0.0526,0.0,0.0
Jarvaniv,TOP,2021 S11 全球总决赛 入围赛,4,0,3,38,0.1053,0.0,0.75
Jax,Ban,2021 S11 全球总决赛 入围赛,0,3,0,38,0.0,0.0789,0.0
Jax,TOP,2021 S11 全球总决赛 入围赛,2,0,1,38,0.0526,0.0,0.5
Jayce,Ban,2021 S11 全球总决赛 入围赛,0,7,0,38,0.0,0.1842,0.0
Jayce,TOP,2021 S11 全球总决赛 入围赛,11,0,3,38,0.2895,0.0,0.2727
Jhin,ADC,2021 S11 全球总决赛 入围赛,1,0,0,38,0.0263,0.0,0.0
Kaisa,ADC,2021 S11 全球总决赛 入围赛,3,0,2,38,0.0789,0.0,0.6667
Kaisa,Ban,2021 S11 全球总决赛 入围赛,0,2,0,38,0.0,0.0526,0.0
Kalista,ADC,2021 S11 全球总决赛 入围赛,1,0,0,38,0.0263,0.0,0.0
Kalista,Ban,2021 S11 全球总决赛 入围赛,0,1,0,38,0.0,0.0263,0.0
Karma,Ban,2021 S11 全球总决赛 入围赛,0,1,0,38,0.0,0.0263,0.0
Karma,SUP,2021 S11 全球总决赛 入围赛,1,0,0,38,0.0263,0.0,0.0
Kassadin,Ban,2021 S11 全球总决赛 入围赛,0,5,0,38,0.0,0.1316,0.0
Kennen,Ban,2021 S11 全球总决赛 入围赛,0,16,0,38,0.0,0.4211,0.0
Kennen,MID,2021 S11 全球总决赛 入围赛,1,0,0,38,0.0263,0.0,0.0
Kennen,TOP,2021 S11 全球总决赛 入围赛,7,0,4,38,0.1842,0.0,0.5714
Kled,MID,2021 S11 全球总决赛 入围赛,2,0,1,38,0.0526,0.0,0.5
Kled,TOP,2021 S11 全球总决赛 入围赛,1,0,0,38,0.0263,0.0,0.0
Leblanc,Ban,2021 S11 全球总决赛 入围赛,0,20,0,38,0.0,0.5263,0.0
Leblanc,MID,2021 S11 全球总决赛 入围赛,6,0,2,38,0.1579,0.0,0.3333
Leesin,Ban,2021 S11 全球总决赛 入围赛,0,15,0,38,0.0,0.3947,0.0
Leesin,JUG,2021 S11 全球总决赛 入围赛,21,0,11,38,0.5526,0.0,0.5238
Leona,Ban,2021 S11 全球总决赛 入围赛,0,9,0,38,0.0,0.2368,0.0
Leona,SUP,2021 S11 全球总决赛 入围赛,24,0,19,38,0.6316,0.0,0.7917
Lillia,Ban,2021 S11 全球总决赛 入围赛,0,7,0,38,0.0,0.1842,0.0
Lillia,JUG,2021 S11 全球总决赛 入围赛,7,0,4,38,0.1842,0.0,0.5714
Lillia,TOP,2021 S11 全球总决赛 入围赛,1,0,0,38,0.0263,0.0,0.0
Lissandra,MID,2021 S11 全球总决赛 入围赛,1,0,1,38,0.0263,0.0,1.0
Lucian,ADC,2021 S11 全球总决赛 入围赛,14,0,6,38,0.3684,0.0,0.4286
Lucian,Ban,2021 S11 全球总决赛 入围赛,0,21,0,38,0.0,0.5526,0.0
Lulu,SUP,2021 S11 全球总决赛 入围赛,1,0,0,38,0.0263,0.0,0.0
Malphite,Ban,2021 S11 全球总决赛 入围赛,0,2,0,38,0.0,0.0526,0.0
Malphite,TOP,2021 S11 全球总决赛 入围赛,1,0,1,38,0.0263,0.0,1.0
Missfortune,ADC,2021 S11 全球总决赛 入围赛,29,0,16,38,0.7632,0.0,0.5517
Missfortune,Ban,2021 S11 全球总决赛 入围赛,0,8,0,38,0.0,0.2105,0.0
Monkeyking,SUP,2021 S11 全球总决赛 入围赛,1,0,0,38,0.0263,0.0,0.0
Monkeyking,TOP,2021 S11 全球总决赛 入围赛,4,0,3,38,0.1053,0.0,0.75
Nami,Ban,2021 S11 全球总决赛 入围赛,0,4,0,38,0.0,0.1053,0.0
Nami,SUP,2021 S11 全球总决赛 入围赛,5,0,2,38,0.1316,0.0,0.4
Nautilus,Ban,2021 S11 全球总决赛 入围赛,0,2,0,38,0.0,0.0526,0.0
Nautilus,SUP,2021 S11 全球总决赛 入围赛,1,0,0,38,0.0263,0.0,0.0
Nidalee,Ban,2021 S11 全球总决赛 入围赛,0,3,0,38,0.0,0.0789,0.0
Nidalee,JUG,2021 S11 全球总决赛 入围赛,4,0,3,38,0.1053,0.0,0.75
Nocturne,Ban,2021 S11 全球总决赛 入围赛,0,2,0,38,0.0,0.0526,0.0
Nocturne,JUG,2021 S11 全球总决赛 入围赛,1,0,1,38,0.0263,0.0,1.0
Olaf,Ban,2021 S11 全球总决赛 入围赛,0,1,0,38,0.0,0.0263,0.0
Olaf,JUG,2021 S11 全球总决赛 入围赛,3,0,1,38,0.0789,0.0,0.3333
Orianna,Ban,2021 S11 全球总决赛 入围赛,0,2,0,38,0.0,0.0526,0.0
Orianna,MID,2021 S11 全球总决赛 入围赛,5,0,2,38,0.1316,0.0,0.4
Ornn,Ban,2021 S11 全球总决赛 入围赛,0,1,0,38,0.0,0.0263,0.0
Ornn,MID,2021 S11 全球总决赛 入围赛,1,0,0,38,0.0263,0.0,0.0
Poppy,Ban,2021 S11 全球总决赛 入围赛,0,5,0,38,0.0,0.1316,0.0
Poppy,TOP,2021 S11 全球总决赛 入围赛,1,0,1,38,0.0263,0.0,1.0
Qiyana,Ban,2021 S11 全球总决赛 入围赛,0,13,0,38,0.0,0.3421,0.0
Qiyana,JUG,2021 S11 全球总决赛 入围赛,5,0,4,38,0.1316,0.0,0.8
Rakan,Ban,2021 S11 全球总决赛 入围赛,0,8,0,38,0.0,0.2105,0.0
Rakan,SUP,2021 S11 全球总决赛 入围赛,14,0,6,38,0.3684,0.0,0.4286
Rell,SUP,2021 S11 全球总决赛 入围赛,1,0,0,38,0.0263,0.0,0.0
Renekton,Ban,2021 S11 全球总决赛 入围赛,0,1,0,38,0.0,0.0263,0.0
Renekton,TOP,2021 S11 全球总决赛 入围赛,4,0,2,38,0.1053,0.0,0.5
Rumble,Ban,2021 S11 全球总决赛 入围赛,0,1,0,38,0.0,0.0263,0.0
Rumble,TOP,2021 S11 全球总决赛 入围赛,1,0,0,38,0.0263,0.0,0.0
Ryze,Ban,2021 S11 全球总决赛 入围赛,0,17,0,38,0.0,0.4474,0.0
Ryze,MID,2021 S11 全球总决赛 入围赛,9,0,4,38,0.2368,0.0,0.4444
Sejuani,Ban,2021 S11 全球总决赛 入围赛,0,1,0,38,0.0,0.0263,0.0
Sejuani,JUG,2021 S11 全球总决赛 入围赛,1,0,0,38,0.0263,0.0,0.0
Senna,ADC,2021 S11 全球总决赛 入围赛,2,0,1,38,0.0526,0.0,0.5
Seraphine,Ban,2021 S11 全球总决赛 入围赛,0,1,0,38,0.0,0.0263,0.0
Sett,Ban,2021 S11 全球总决赛 入围赛,0,1,0,38,0.0,0.0263,0.0
Sett,MID,2021 S11 全球总决赛 入围赛,1,0,1,38,0.0263,0.0,1.0
Sett,TOP,2021 S11 全球总决赛 入围赛,2,0,1,38,0.0526,0.0,0.5
Shen,TOP,2021 S11 全球总决赛 入围赛,1,0,0,38,0.0263,0.0,0.0
Sion,Ban,2021 S11 全球总决赛 入围赛,0,2,0,38,0.0,0.0526,0.0
Sion,SUP,2021 S11 全球总决赛 入围赛,1,0,1,38,0.0263,0.0,1.0
Sylas,Ban,2021 S11 全球总决赛 入围赛,0,9,0,38,0.0,0.2368,0.0
Sylas,MID,2021 S11 全球总决赛 入围赛,13,0,6,38,0.3421,0.0,0.4615
Syndra,Ban,2021 S11 全球总决赛 入围赛,0,3,0,38,0.0,0.0789,0.0
Syndra,MID,2021 S11 全球总决赛 入围赛,4,0,4,38,0.1053,0.0,1.0
Tahmkench,Ban,2021 S11 全球总决赛 入围赛,0,1,0,38,0.0,0.0263,0.0
Tahmkench,TOP,2021 S11 全球总决赛 入围赛,1,0,1,38,0.0263,0.0,1.0
Taliyah,Ban,2021 S11 全球总决赛 入围赛,0,1,0,38,0.0,0.0263,0.0
Taliyah,JUG,2021 S11 全球总决赛 入围赛,3,0,3,38,0.0789,0.0,1.0
Talon,Ban,2021 S11 全球总决赛 入围赛,0,4,0,38,0.0,0.1053,0.0
Talon,JUG,2021 S11 全球总决赛 入围赛,6,0,3,38,0.1579,0.0,0.5
Thresh,Ban,2021 S11 全球总决赛 入围赛,0,2,0,38,0.0,0.0526,0.0
Thresh,SUP,2021 S11 全球总决赛 入围赛,4,0,2,38,0.1053,0.0,0.5
Tristana,ADC,2021 S11 全球总决赛 入围赛,1,0,0,38,0.0263,0.0,0.0
Trundle,JUG,2021 S11 全球总决赛 入围赛,1,0,0,38,0.0263,0.0,0.0
Trundle,SUP,2021 S11 全球总决赛 入围赛,1,0,0,38,0.0263,0.0,0.0
Tryndamere,Ban,2021 S11 全球总决赛 入围赛,0,9,0,38,0.0,0.2368,0.0
Tryndamere,MID,2021 S11 全球总决赛 入围赛,4,0,3,38,0.1053,0.0,0.75
Tryndamere,TOP,2021 S11 全球总决赛 入围赛,1,0,0,38,0.0263,0.0,0.0
Twistedfate,Ban,2021 S11 全球总决赛 入围赛,0,8,0,38,0.0,0.2105,0.0
Twistedfate,MID,2021 S11 全球总决赛 入围赛,4,0,2,38,0.1053,0.0,0.5
Urgot,Ban,2021 S11 全球总决赛 入围赛,0,1,0,38,0.0,0.0263,0.0
Urgot,TOP,2021 S11 全球总决赛 入围赛,2,0,2,38,0.0526,0.0,1.0
Vayne,ADC,2021 S11 全球总决赛 入围赛,1,0,0,38,0.0263,0.0,0.0
Viego,JUG,2021 S11 全球总决赛 入围赛,1,0,0,38,0.0263,0.0,0.0
Xayah,ADC,2021 S11 全球总决赛 入围赛,2,0,1,38,0.0526,0.0,0.5
Xinzhao,Ban,2021 S11 全球总决赛 入围赛,0,14,0,38,0.0,0.3684,0.0
Xinzhao,JUG,2021 S11 全球总决赛 入围赛,15,0,5,38,0.3947,0.0,0.3333
Yasuo,Ban,2021 S11 全球总决赛 入围赛,0,2,0,38,0.0,0.0526,0.0
Yone,Ban,2021 S11 全球总决赛 入围赛,0,8,0,38,0.0,0.2105,0.0
Yone,MID,2021 S11 全球总决赛 入围赛,3,0,0,38,0.0789,0.0,0.0
Yone,TOP,2021 S11 全球总决赛 入围赛,1,0,0,38,0.0263,0.0,0.0
Yuumi,Ban,2021 S11 全球总决赛 入围赛,0,4,0,38,0.0,0.1053,0.0
Zed,JUG,2021 S11 全球总决赛 入围赛,1,0,0,38,0.0263,0.0,0.0
Zed,MID,2021 S11 全球总决赛 入围赛,1,0,1,38,0.0263,0.0,1.0
Ziggs,Ban,2021 S11 全球总决赛 入围赛,0,3,0,38,0.0,0.0789,0.0
Zoe,Ban,2021 S11 全球总决赛 入围赛,0,11,0,38,0.0,0.2895,0.0
Zoe,MID,2021 S11 全球总决赛 入围赛,5,0,3,38,0.1316,0.0,0.6
Aatrox,Ban,2021 TCL 冬季赛,0,20,0,109,0.0,0.1835,0.0
Aatrox,TOP,2021 TCL 冬季赛,26,0,14,109,0.2385,0.0,0.5385
Akali,Ban,2021 TCL 冬季赛,0,6,0,109,0.0,0.055,0.0
Akali,MID,2021 TCL 冬季赛,5,0,1,109,0.0459,0.0,0.2
Alistar,Ban,2021 TCL 冬季赛,0,9,0,109,0.0,0.0826,0.0
Alistar,SUP,2021 TCL 冬季赛,30,0,17,109,0.2752,0.0,0.5667
Anivia,Ban,2021 TCL 冬季赛,0,8,0,109,0.0,0.0734,0.0
Aphelios,ADC,2021 TCL 冬季赛,18,0,9,109,0.1651,0.0,0.5
Aphelios,Ban,2021 TCL 冬季赛,0,14,0,109,0.0,0.1284,0.0
Ashe,ADC,2021 TCL 冬季赛,4,0,1,109,0.0367,0.0,0.25
Azir,Ban,2021 TCL 冬季赛,0,22,0,109,0.0,0.2018,0.0
Azir,MID,2021 TCL 冬季赛,27,0,14,109,0.2477,0.0,0.5185
Blitzcrank,Ban,2021 TCL 冬季赛,0,1,0,109,0.0,0.0092,0.0
Blitzcrank,SUP,2021 TCL 冬季赛,5,0,4,109,0.0459,0.0,0.8
Braum,Ban,2021 TCL 冬季赛,0,3,0,109,0.0,0.0275,0.0
Braum,SUP,2021 TCL 冬季赛,6,0,1,109,0.055,0.0,0.1667
Caitlyn,ADC,2021 TCL 冬季赛,4,0,3,109,0.0367,0.0,0.75
Caitlyn,Ban,2021 TCL 冬季赛,0,1,0,109,0.0,0.0092,0.0
Camille,Ban,2021 TCL 冬季赛,0,62,0,109,0.0,0.5688,0.0
Camille,TOP,2021 TCL 冬季赛,7,0,4,109,0.0642,0.0,0.5714
Chogath,SUP,2021 TCL 冬季赛,2,0,0,109,0.0183,0.0,0.0
Corki,Ban,2021 TCL 冬季赛,0,1,0,109,0.0,0.0092,0.0
Corki,MID,2021 TCL 冬季赛,1,0,0,109,0.0092,0.0,0.0
Draven,Ban,2021 TCL 冬季赛,0,1,0,109,0.0,0.0092,0.0
Drmundo,JUG,2021 TCL 冬季赛,1,0,0,109,0.0092,0.0,0.0
Ekko,Ban,2021 TCL 冬季赛,0,5,0,109,0.0,0.0459,0.0
Ekko,MID,2021 TCL 冬季赛,1,0,0,109,0.0092,0.0,0.0
Evelynn,JUG,2021 TCL 冬季赛,1,0,0,109,0.0092,0.0,0.0
Ezreal,ADC,2021 TCL 冬季赛,8,0,3,109,0.0734,0.0,0.375
Ezreal,Ban,2021 TCL 冬季赛,0,2,0,109,0.0,0.0183,0.0
Fiora,Ban,2021 TCL 冬季赛,0,8,0,109,0.0,0.0734,0.0
Fiora,TOP,2021 TCL 冬季赛,5,0,4,109,0.0459,0.0,0.8
Fizz,MID,2021 TCL 冬季赛,1,0,0,109,0.0092,0.0,0.0
Galio,Ban,2021 TCL 冬季赛,0,14,0,109,0.0,0.1284,0.0
Galio,MID,2021 TCL 冬季赛,12,0,8,109,0.1101,0.0,0.6667
Galio,SUP,2021 TCL 冬季赛,3,0,1,109,0.0275,0.0,0.3333
Gangplank,Ban,2021 TCL 冬季赛,0,17,0,109,0.0,0.156,0.0
Gangplank,TOP,2021 TCL 冬季赛,4,0,2,109,0.0367,0.0,0.5
Gnar,Ban,2021 TCL 冬季赛,0,32,0,109,0.0,0.2936,0.0
Gnar,TOP,2021 TCL 冬季赛,35,0,18,109,0.3211,0.0,0.5143
Gragas,Ban,2021 TCL 冬季赛,0,18,0,109,0.0,0.1651,0.0
Gragas,JUG,2021 TCL 冬季赛,7,0,5,109,0.0642,0.0,0.7143
Gragas,SUP,2021 TCL 冬季赛,12,0,5,109,0.1101,0.0,0.4167
Gragas,TOP,2021 TCL 冬季赛,17,0,9,109,0.156,0.0,0.5294
Graves,Ban,2021 TCL 冬季赛,0,11,0,109,0.0,0.1009,0.0
Graves,JUG,2021 TCL 冬季赛,14,0,6,109,0.1284,0.0,0.4286
Hecarim,Ban,2021 TCL 冬季赛,0,21,0,109,0.0,0.1927,0.0
Hecarim,JUG,2021 TCL 冬季赛,41,0,20,109,0.3761,0.0,0.4878
Irelia,Ban,2021 TCL 冬季赛,0,36,0,109,0.0,0.3303,0.0
Irelia,MID,2021 TCL 冬季赛,3,0,2,109,0.0275,0.0,0.6667
Irelia,TOP,2021 TCL 冬季赛,6,0,3,109,0.055,0.0,0.5
Ivern,Ban,2021 TCL 冬季赛,0,1,0,109,0.0,0.0092,0.0
Jarvaniv,JUG,2021 TCL 冬季赛,3,0,1,109,0.0275,0.0,0.3333
Jarvaniv,TOP,2021 TCL 冬季赛,1,0,0,109,0.0092,0.0,0.0
Jax,Ban,2021 TCL 冬季赛,0,1,0,109,0.0,0.0092,0.0
Jayce,Ban,2021 TCL 冬季赛,0,4,0,109,0.0,0.0367,0.0
Jayce,MID,2021 TCL 冬季赛,2,0,1,109,0.0183,0.0,0.5
Jayce,TOP,2021 TCL 冬季赛,2,0,1,109,0.0183,0.0,0.5
Jhin,ADC,2021 TCL 冬季赛,3,0,1,109,0.0275,0.0,0.3333
Jinx,ADC,2021 TCL 冬季赛,16,0,8,109,0.1468,0.0,0.5
Jinx,Ban,2021 TCL 冬季赛,0,2,0,109,0.0,0.0183,0.0
Kaisa,ADC,2021 TCL 冬季赛,64,0,39,109,0.5872,0.0,0.6094
Kaisa,Ban,2021 TCL 冬季赛,0,29,0,109,0.0,0.2661,0.0
Kalista,ADC,2021 TCL 冬季赛,8,0,5,109,0.0734,0.0,0.625
Kalista,Ban,2021 TCL 冬季赛,0,19,0,109,0.0,0.1743,0.0
Kalista,TOP,2021 TCL 冬季赛,1,0,0,109,0.0092,0.0,0.0
Karma,Ban,2021 TCL 冬季赛,0,5,0,109,0.0,0.0459,0.0
Karma,SUP,2021 TCL 冬季赛,6,0,4,109,0.055,0.0,0.6667
Karma,TOP,2021 TCL 冬季赛,4,0,2,109,0.0367,0.0,0.5
Karthus,Ban,2021 TCL 冬季赛,0,2,0,109,0.0,0.0183,0.0
Karthus,JUG,2021 TCL 冬季赛,2,0,1,109,0.0183,0.0,0.5
Katarina,MID,2021 TCL 冬季赛,1,0,0,109,0.0092,0.0,0.0
Kayle,MID,2021 TCL 冬季赛,1,0,1,109,0.0092,0.0,1.0
Kayn,JUG,2021 TCL 冬季赛,1,0,1,109,0.0092,0.0,1.0
Kennen,Ban,2021 TCL 冬季赛,0,2,0,109,0.0,0.0183,0.0
Kennen,TOP,2021 TCL 冬季赛,4,0,1,109,0.0367,0.0,0.25
Khazix,Ban,2021 TCL 冬季赛,0,1,0,109,0.0,0.0092,0.0
Kindred,Ban,2021 TCL 冬季赛,0,4,0,109,0.0,0.0367,0.0
Kindred,JUG,2021 TCL 冬季赛,2,0,0,109,0.0183,0.0,0.0
Leblanc,Ban,2021 TCL 冬季赛,0,1,0,109,0.0,0.0092,0.0
Leblanc,MID,2021 TCL 冬季赛,2,0,1,109,0.0183,0.0,0.5
Leesin,JUG,2021 TCL 冬季赛,1,0,1,109,0.0092,0.0,1.0
Leona,Ban,2021 TCL 冬季赛,0,10,0,109,0.0,0.0917,0.0
Leona,SUP,2021 TCL 冬季赛,22,0,12,109,0.2018,0.0,0.5455
Lillia,Ban,2021 TCL 冬季赛,0,48,0,109,0.0,0.4404,0.0
Lillia,JUG,2021 TCL 冬季赛,25,0,15,109,0.2294,0.0,0.6
Lucian,ADC,2021 TCL 冬季赛,1,0,0,109,0.0092,0.0,0.0
Lucian,Ban,2021 TCL 冬季赛,0,19,0,109,0.0,0.1743,0.0
Lucian,MID,2021 TCL 冬季赛,8,0,5,109,0.0734,0.0,0.625
Lulu,SUP,2021 TCL 冬季赛,2,0,0,109,0.0183,0.0,0.0
Lulu,TOP,2021 TCL 冬季赛,4,0,0,109,0.0367,0.0,0.0
Malphite,Ban,2021 TCL 冬季赛,0,9,0,109,0.0,0.0826,0.0
Malphite,TOP,2021 TCL 冬季赛,5,0,4,109,0.0459,0.0,0.8
Missfortune,ADC,2021 TCL 冬季赛,18,0,9,109,0.1651,0.0,0.5
Missfortune,Ban,2021 TCL 冬季赛,0,3,0,109,0.0,0.0275,0.0
Monkeyking,Ban,2021 TCL 冬季赛,0,5,0,109,0.0,0.0459,0.0
Monkeyking,TOP,2021 TCL 冬季赛,17,0,11,109,0.156,0.0,0.6471
Mordekaiser,Ban,2021 TCL 冬季赛,0,2,0,109,0.0,0.0183,0.0
Mordekaiser,TOP,2021 TCL 冬季赛,2,0,1,109,0.0183,0.0,0.5
Morgana,Ban,2021 TCL 冬季赛,0,1,0,109,0.0,0.0092,0.0
Nautilus,Ban,2021 TCL 冬季赛,0,5,0,109,0.0,0.0459,0.0
Nautilus,SUP,2021 TCL 冬季赛,14,0,4,109,0.1284,0.0,0.2857
Neeko,MID,2021 TCL 冬季赛,1,0,0,109,0.0092,0.0,0.0
Nidalee,Ban,2021 TCL 冬季赛,0,7,0,109,0.0,0.0642,0.0
Nidalee,JUG,2021 TCL 冬季赛,8,0,4,109,0.0734,0.0,0.5
Nocturne,Ban,2021 TCL 冬季赛,0,17,0,109,0.0,0.156,0.0
Nocturne,JUG,2021 TCL 冬季赛,1,0,0,109,0.0092,0.0,0.0
Nocturne,MID,2021 TCL 冬季赛,3,0,1,109,0.0275,0.0,0.3333
Nocturne,TOP,2021 TCL 冬季赛,3,0,2,109,0.0275,0.0,0.6667
Olaf,Ban,2021 TCL 冬季赛,0,33,0,109,0.0,0.3028,0.0
Olaf,JUG,2021 TCL 冬季赛,29,0,13,109,0.2661,0.0,0.4483
Orianna,Ban,2021 TCL 冬季赛,0,30,0,109,0.0,0.2752,0.0
Orianna,MID,2021 TCL 冬季赛,39,0,17,109,0.3578,0.0,0.4359
Ornn,Ban,2021 TCL 冬季赛,0,5,0,109,0.0,0.0459,0.0
Ornn,TOP,2021 TCL 冬季赛,8,0,4,109,0.0734,0.0,0.5
Pantheon,Ban,2021 TCL 冬季赛,0,24,0,109,0.0,0.2202,0.0
Pantheon,JUG,2021 TCL 冬季赛,3,0,2,109,0.0275,0.0,0.6667
Pantheon,MID,2021 TCL 冬季赛,1,0,0,109,0.0092,0.0,0.0
Poppy,SUP,2021 TCL 冬季赛,1,0,1,109,0.0092,0.0,1.0
Rakan,Ban,2021 TCL 冬季赛,0,2,0,109,0.0,0.0183,0.0
Rakan,SUP,2021 TCL 冬季赛,7,0,5,109,0.0642,0.0,0.7143
Reksai,Ban,2021 TCL 冬季赛,0,2,0,109,0.0,0.0183,0.0
Reksai,JUG,2021 TCL 冬季赛,4,0,2,109,0.0367,0.0,0.5
Rell,Ban,2021 TCL 冬季赛,0,35,0,109,0.0,0.3211,0.0
Rell,SUP,2021 TCL 冬季赛,55,0,24,109,0.5046,0.0,0.4364
Renekton,Ban,2021 TCL 冬季赛,0,30,0,109,0.0,0.2752,0.0
Renekton,MID,2021 TCL 冬季赛,1,0,0,109,0.0092,0.0,0.0
Renekton,TOP,2021 TCL 冬季赛,37,0,18,109,0.3394,0.0,0.4865
Rengar,Ban,2021 TCL 冬季赛,0,4,0,109,0.0,0.0367,0.0
Ryze,Ban,2021 TCL 冬季赛,0,1,0,109,0.0,0.0092,0.0
Ryze,MID,2021 TCL 冬季赛,5,0,2,109,0.0459,0.0,0.4
Samira,ADC,2021 TCL 冬季赛,11,0,6,109,0.1009,0.0,0.5455
Samira,Ban,2021 TCL 冬季赛,0,12,0,109,0.0,0.1101,0.0
Sejuani,JUG,2021 TCL 冬季赛,2,0,0,109,0.0183,0.0,0.0
Senna,ADC,2021 TCL 冬季赛,16,0,7,109,0.1468,0.0,0.4375
Senna,Ban,2021 TCL 冬季赛,0,12,0,109,0.0,0.1101,0.0
Senna,SUP,2021 TCL 冬季赛,1,0,1,109,0.0092,0.0,1.0
Seraphine,ADC,2021 TCL 冬季赛,5,0,1,109,0.0459,0.0,0.2
